MD5					SHA1						Modified Time		Created Time		File Size	File Attributes		Full Path
BC49D1F21315B97A1E296ED471DB410A	50BE6F80C54812002A9D40975DB25501CD41B3FE	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	8,900		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\52_LUMP_LEAF_AMBIENT_INDEX.bin
BA273945DEF8B03524027CA5ECBD223A	235A52CD7B4F73CE0BBDF0A9B35E47C453E72873	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	6,902,880	A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\53_LUMP_LIGHTING_HDR.bin
7943DE1C386304579FD16B79F759F57A	88FED5BA8A059CD9EED23F78CC16DAE7FAEEFF37	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	4,200		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\54_LUMP_WORLDLIGHTS_HDR.bin
9C54B03183EECD99EF57FE97161B80B6	897A42C069132C83400D5FADD804216C2F01F17C	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	218,484		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\55_LUMP_LEAF_AMBIENT_LIGHTING_HDR.bin
D1C1A12A223D28A6AAA8844FFCCEA441	4CA1A2829D6F0A8F2A2CD77044507F2FA3859AE6	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	62,300		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\56_LUMP_LEAF_AMBIENT_LIGHTING.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\57_LUMP_XZIPPAKFILE.bin
A284E4C1993A78FC5E28EB3B71B6E478	932B67F27203FE34B66BEDD6847ADA9BD66354BA	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	363,048		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\58_LUMP_FACES_HDR.bin
F2DD0DEDB2C260419ECE4A9E03B2E828	0AAF76F425C6E0F43A36197DE768E67D9E035ABB	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	4		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\59_LUMP_MAP_FLAGS.bin
DBA27A1C396766B15F8CA4ED5E6B279C	A7093FF65ADFD869849C4549A89CCBEC507AEC9B	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	1,928		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\60_LUMP_OVERLAY_FADES.bin
80F1AB8CB86E19C91181F447361FBDED	E637522AD8A331C99CC8F664C829C7F75921823A	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	964		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\61_LUMP_OVERLAY_SYSTEM_LEVELS.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\62_LUMP_PHYSLEVEL.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:25 AM	5/1/2021 7:31:25 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m1_caves\63_LUMP_DISP_MULTIBLEND.bin
B446A71B28BA25B272C7F1DD3D400316	A1596E8EEE698AA1D8491FA05502F971AB409008	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	244,703		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\00_LUMP_ENTITIES.bin
182A83FC9336A7CF537569BC6C50B763	F8C11B15D5F64E7C6CB0AF52F84D512B19F6E052	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	607,120		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\01_LUMP_PLANES.bin
0128A5DA35B35DCADC09C2146AAA9EE9	C1326FD5491B54252ED94AEF56B480D41DDDC74C	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	16,672		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\02_LUMP_TEXDATA.bin
1EC54FBDC5E24715E71CAA36916958BD	C6D2E2E1BA452D78AC6A7790349140B8A5E505DA	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	273,876		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\03_LUMP_VERTEXES.bin
